file,episode,blue_step,blue_action,cf_tag,changed
cc2_remove_bline,,73,Remove User3,same_type_step+1,0
cc2_remove_bline,,73,Remove User3,downgrade_type,1
cc2_remove_bline,,73,Remove User3,unrelated_type,1
cc2_remove_bline,,75,Remove User3,same_type_step+1,0
cc2_remove_bline,,75,Remove User3,downgrade_type,1
cc2_remove_bline,,75,Remove User3,unrelated_type,1
cc2_remove_bline,,77,Remove User3,same_type_step+1,0
cc2_remove_bline,,77,Remove User3,downgrade_type,1
cc2_remove_bline,,77,Remove User3,unrelated_type,1
cc2_remove_bline,,79,Remove User3,same_type_step+1,0
cc2_remove_bline,,79,Remove User3,downgrade_type,1
cc2_remove_bline,,79,Remove User3,unrelated_type,1
cc2_remove_bline,,81,Remove User3,same_type_step+1,0
cc2_remove_bline,,81,Remove User3,downgrade_type,1
cc2_remove_bline,,81,Remove User3,unrelated_type,1
cc2_remove_bline,,83,Remove User3,same_type_step+1,0
cc2_remove_bline,,83,Remove User3,downgrade_type,1
cc2_remove_bline,,83,Remove User3,unrelated_type,1
cc2_remove_bline,,85,Remove User3,same_type_step+1,0
cc2_remove_bline,,85,Remove User3,downgrade_type,1
cc2_remove_bline,,85,Remove User3,unrelated_type,1
cc2_remove_bline,,89,Remove User3,same_type_step+1,0
cc2_remove_bline,,89,Remove User3,downgrade_type,1
cc2_remove_bline,,89,Remove User3,unrelated_type,1
cc2_remove_bline,,91,Remove User3,same_type_step+1,0
cc2_remove_bline,,91,Remove User3,downgrade_type,1
cc2_remove_bline,,91,Remove User3,unrelated_type,1
cc2_remove_bline,,93,Remove User3,same_type_step+1,0
cc2_remove_bline,,93,Remove User3,downgrade_type,1
cc2_remove_bline,,93,Remove User3,unrelated_type,1
cc2_remove_bline,,98,Remove Enterprise0,same_type_step+1,0
cc2_remove_bline,,98,Remove Enterprise0,downgrade_type,1
cc2_remove_bline,,98,Remove Enterprise0,unrelated_type,1
cc2_remove_bline,,102,Remove Enterprise2,same_type_step+1,0
cc2_remove_bline,,102,Remove Enterprise2,downgrade_type,1
cc2_remove_bline,,102,Remove Enterprise2,unrelated_type,1
cc2_remove_bline,,104,Remove Enterprise2,same_type_step+1,0
cc2_remove_bline,,104,Remove Enterprise2,downgrade_type,1
cc2_remove_bline,,104,Remove Enterprise2,unrelated_type,1
cc2_remove_bline,,106,Remove Enterprise2,same_type_step+1,0
cc2_remove_bline,,106,Remove Enterprise2,downgrade_type,1
cc2_remove_bline,,106,Remove Enterprise2,unrelated_type,1
cc2_remove_bline,,108,Remove Enterprise2,same_type_step+1,0
cc2_remove_bline,,108,Remove Enterprise2,downgrade_type,1
cc2_remove_bline,,108,Remove Enterprise2,unrelated_type,1
cc2_remove_bline,,111,Remove Op_Server0,same_type_step+1,0
cc2_remove_bline,,111,Remove Op_Server0,downgrade_type,1
cc2_remove_bline,,111,Remove Op_Server0,unrelated_type,1
cc2_restore_bline,,3,Restore User3,same_type_step+1,0
cc2_restore_bline,,3,Restore User3,downgrade_type,1
cc2_restore_bline,,3,Restore User3,unrelated_type,1
cc2_restore_bline,,5,Restore User3,same_type_step+1,0
cc2_restore_bline,,5,Restore User3,downgrade_type,1
cc2_restore_bline,,5,Restore User3,unrelated_type,1
cc2_restore_bline,,8,Restore User3,same_type_step+1,0
cc2_restore_bline,,8,Restore User3,downgrade_type,1
cc2_restore_bline,,8,Restore User3,unrelated_type,1
cc2_restore_bline,,10,Restore User3,same_type_step+1,0
cc2_restore_bline,,10,Restore User3,downgrade_type,1
cc2_restore_bline,,10,Restore User3,unrelated_type,1
cc2_restore_bline,,13,Restore User3,same_type_step+1,0
cc2_restore_bline,,13,Restore User3,downgrade_type,1
cc2_restore_bline,,13,Restore User3,unrelated_type,1
cc2_restore_bline,,15,Restore User3,same_type_step+1,0
cc2_restore_bline,,15,Restore User3,downgrade_type,1
cc2_restore_bline,,15,Restore User3,unrelated_type,1
cc2_restore_bline,,17,Restore User3,same_type_step+1,0
cc2_restore_bline,,17,Restore User3,downgrade_type,1
cc2_restore_bline,,17,Restore User3,unrelated_type,1
cc2_restore_bline,,20,Restore User3,same_type_step+1,0
cc2_restore_bline,,20,Restore User3,downgrade_type,1
cc2_restore_bline,,20,Restore User3,unrelated_type,1
cc2_restore_bline,,22,Restore User3,same_type_step+1,0
cc2_restore_bline,,22,Restore User3,downgrade_type,1
cc2_restore_bline,,22,Restore User3,unrelated_type,1
cc2_restore_bline,,24,Restore User3,same_type_step+1,0
cc2_restore_bline,,24,Restore User3,downgrade_type,1
cc2_restore_bline,,24,Restore User3,unrelated_type,1
cc2_restore_bline,,27,Restore User3,same_type_step+1,0
cc2_restore_bline,,27,Restore User3,downgrade_type,1
cc2_restore_bline,,27,Restore User3,unrelated_type,1
cc2_restore_bline,,29,Restore User3,same_type_step+1,0
cc2_restore_bline,,29,Restore User3,downgrade_type,1
cc2_restore_bline,,29,Restore User3,unrelated_type,1
cc2_restore_bline,,31,Restore User3,same_type_step+1,0
cc2_restore_bline,,31,Restore User3,downgrade_type,1
cc2_restore_bline,,31,Restore User3,unrelated_type,1
cc2_restore_bline,,34,Restore User3,same_type_step+1,0
cc2_restore_bline,,34,Restore User3,downgrade_type,1
cc2_restore_bline,,34,Restore User3,unrelated_type,1
cc2_restore_bline,,36,Restore User3,same_type_step+1,0
cc2_restore_bline,,36,Restore User3,downgrade_type,1
cc2_restore_bline,,36,Restore User3,unrelated_type,1
cc2_restore_bline,,38,Restore User3,same_type_step+1,0
cc2_restore_bline,,38,Restore User3,downgrade_type,1
cc2_restore_bline,,38,Restore User3,unrelated_type,1
cc2_restore_bline,,42,Restore User3,same_type_step+1,0
cc2_restore_bline,,42,Restore User3,downgrade_type,1
cc2_restore_bline,,42,Restore User3,unrelated_type,1
cc2_restore_bline,,44,Restore User3,same_type_step+1,0
cc2_restore_bline,,44,Restore User3,downgrade_type,1
cc2_restore_bline,,44,Restore User3,unrelated_type,1
cc2_restore_bline,,52,Restore User3,same_type_step+1,0
cc2_restore_bline,,52,Restore User3,downgrade_type,1
cc2_restore_bline,,52,Restore User3,unrelated_type,1
cc2_restore_bline,,54,Restore User3,same_type_step+1,0
cc2_restore_bline,,54,Restore User3,downgrade_type,1
cc2_restore_bline,,54,Restore User3,unrelated_type,1
cc2_restore_bline,,56,Restore User3,same_type_step+1,0
cc2_restore_bline,,56,Restore User3,downgrade_type,1
cc2_restore_bline,,56,Restore User3,unrelated_type,1
cc2_restore_bline,,58,Restore User3,same_type_step+1,0
cc2_restore_bline,,58,Restore User3,downgrade_type,1
cc2_restore_bline,,58,Restore User3,unrelated_type,1
cc2_restore_bline,,61,Restore User3,same_type_step+1,0
cc2_restore_bline,,61,Restore User3,downgrade_type,1
cc2_restore_bline,,61,Restore User3,unrelated_type,1
cc2_restore_bline,,65,Restore User3,same_type_step+1,0
cc2_restore_bline,,65,Restore User3,downgrade_type,1
cc2_restore_bline,,65,Restore User3,unrelated_type,1
cc2_restore_bline,,67,Restore User3,same_type_step+1,0
cc2_restore_bline,,67,Restore User3,downgrade_type,1
cc2_restore_bline,,67,Restore User3,unrelated_type,1
cc2_restore_bline,,69,Restore User3,same_type_step+1,0
cc2_restore_bline,,69,Restore User3,downgrade_type,1
cc2_restore_bline,,69,Restore User3,unrelated_type,1
cc2_restore_bline,,71,Restore User3,same_type_step+1,0
cc2_restore_bline,,71,Restore User3,downgrade_type,1
cc2_restore_bline,,71,Restore User3,unrelated_type,1
cc2_restore_bline,,73,Restore User3,same_type_step+1,0
cc2_restore_bline,,73,Restore User3,downgrade_type,1
cc2_restore_bline,,73,Restore User3,unrelated_type,1
cc2_restore_bline,,75,Restore User3,same_type_step+1,0
cc2_restore_bline,,75,Restore User3,downgrade_type,1
cc2_restore_bline,,75,Restore User3,unrelated_type,1
cc2_restore_bline,,77,Restore User3,same_type_step+1,0
cc2_restore_bline,,77,Restore User3,downgrade_type,1
cc2_restore_bline,,77,Restore User3,unrelated_type,1
cc2_restore_bline,,79,Restore User3,same_type_step+1,0
cc2_restore_bline,,79,Restore User3,downgrade_type,1
cc2_restore_bline,,79,Restore User3,unrelated_type,1
cc2_restore_bline,,81,Restore User3,same_type_step+1,0
cc2_restore_bline,,81,Restore User3,downgrade_type,1
cc2_restore_bline,,81,Restore User3,unrelated_type,1
cc2_restore_bline,,83,Restore User3,same_type_step+1,0
cc2_restore_bline,,83,Restore User3,downgrade_type,1
cc2_restore_bline,,83,Restore User3,unrelated_type,1
cc2_restore_bline,,85,Restore User3,same_type_step+1,0
cc2_restore_bline,,85,Restore User3,downgrade_type,1
cc2_restore_bline,,85,Restore User3,unrelated_type,1
cc2_restore_bline,,89,Restore User3,same_type_step+1,0
cc2_restore_bline,,89,Restore User3,downgrade_type,1
cc2_restore_bline,,89,Restore User3,unrelated_type,1
cc2_restore_bline,,91,Restore User3,same_type_step+1,0
cc2_restore_bline,,91,Restore User3,downgrade_type,1
cc2_restore_bline,,91,Restore User3,unrelated_type,1
cc2_restore_bline,,93,Restore User3,same_type_step+1,0
cc2_restore_bline,,93,Restore User3,downgrade_type,1
cc2_restore_bline,,93,Restore User3,unrelated_type,1
cc2_restore_bline,,98,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,98,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,98,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,100,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,100,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,100,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,102,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,102,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,102,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,104,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,104,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,104,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,106,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,106,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,106,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,108,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,108,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,108,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,110,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,110,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,110,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,112,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,112,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,112,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,114,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,114,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,114,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,116,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,116,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,116,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,118,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,118,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,118,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,120,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,120,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,120,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,122,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,122,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,122,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,124,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,124,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,124,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,126,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,126,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,126,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,128,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,128,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,128,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,130,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,130,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,130,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,132,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,132,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,132,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,134,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,134,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,134,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,136,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,136,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,136,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,138,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,138,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,138,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,140,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,140,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,140,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,142,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,142,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,142,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,144,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,144,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,144,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,146,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,146,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,146,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,148,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,148,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,148,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,150,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,150,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,150,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,152,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,152,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,152,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,154,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,154,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,154,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,156,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,156,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,156,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,158,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,158,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,158,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,160,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,160,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,160,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,162,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,162,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,162,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,164,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,164,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,164,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,166,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,166,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,166,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,168,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,168,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,168,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,170,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,170,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,170,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,172,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,172,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,172,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,174,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,174,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,174,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,176,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,176,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,176,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,178,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,178,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,178,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,180,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,180,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,180,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,182,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,182,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,182,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,184,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,184,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,184,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,186,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,186,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,186,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,188,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,188,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,188,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,190,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,190,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,190,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,192,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,192,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,192,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,194,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,194,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,194,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,196,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,196,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,196,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,198,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,198,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,198,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,200,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,200,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,200,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,202,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,202,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,202,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,204,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,204,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,204,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,206,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,206,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,206,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,208,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,208,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,208,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,210,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,210,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,210,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,212,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,212,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,212,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,214,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,214,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,214,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,216,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,216,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,216,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,218,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,218,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,218,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,220,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,220,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,220,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,222,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,222,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,222,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,224,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,224,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,224,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,226,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,226,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,226,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,228,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,228,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,228,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,230,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,230,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,230,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,232,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,232,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,232,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,234,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,234,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,234,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,236,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,236,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,236,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,238,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,238,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,238,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,240,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,240,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,240,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,242,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,242,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,242,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,244,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,244,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,244,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,246,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,246,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,246,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,248,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,248,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,248,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,250,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,250,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,250,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,252,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,252,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,252,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,254,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,254,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,254,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,256,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,256,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,256,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,258,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,258,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,258,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,260,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,260,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,260,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,262,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,262,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,262,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,264,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,264,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,264,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,266,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,266,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,266,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,268,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,268,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,268,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,270,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,270,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,270,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,272,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,272,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,272,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,274,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,274,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,274,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,276,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,276,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,276,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,278,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,278,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,278,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,280,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,280,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,280,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,282,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,282,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,282,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,284,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,284,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,284,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,286,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,286,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,286,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,288,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,288,Restore Enterprise0,downgrade_type,1
cc2_restore_bline,,288,Restore Enterprise0,unrelated_type,1
cc2_restore_bline,,290,Restore Enterprise0,same_type_step+1,0
cc2_restore_bline,,290,Restore Enterprise0,downgrade_type,1
